N
103,62,5.5,12.5,5,12.5,232,
103,102,5.5,12.5,6,12.5,233,
104,61,5.5,12,5,12,235,
104,62,5.5,12,5,12.5,236,
104,103,5.5,12,5.5,12.5,238,
104,102,5.5,12,6,12.5,240,
105,104,6,12,5.5,12,242,
105,103,6,12,5.5,12.5,243,
105,102,6,12,6,12.5,245,
105,101,6,12,6.5,12.5,247,
106,105,6.5,12,6,12,249,
106,102,6.5,12,6,12.5,250,
106,101,6.5,12,6.5,12.5,252,
106,100,6.5,12,7,12.5,254,
107,106,7,12,6.5,12,256,
107,101,7,12,6.5,12.5,257,
107,100,7,12,7,12.5,259,
107,99,7,12,7.5,12.5,261,
108,107,7.5,12,7,12,263,
108,100,7.5,12,7,12.5,264,
108,99,7.5,12,7.5,12.5,266,
108,98,7.5,12,8,12.5,268,
109,108,8,12,7.5,12,270,
109,99,8,12,7.5,12.5,271,
109,98,8,12,8,12.5,273,
109,97,8,12,8.5,12.5,275,
110,109,8.5,12,8,12,277,
110,98,8.5,12,8,12.5,278,
110,97,8.5,12,8.5,12.5,280,
110,96,8.5,12,9,12.5,282,
111,110,9,12,8.5,12,284,
111,97,9,12,8.5,12.5,285,
111,96,9,12,9,12.5,287,
111,95,9,12,9.5,12.5,289,
112,111,9.5,12,9,12,291,
112,96,9.5,12,9,12.5,292,
112,95,9.5,12,9.5,12.5,294,
112,94,9.5,12,10,12.5,296,
113,112,10,12,9.5,12,298,
113,95,10,12,9.5,12.5,299,
113,94,10,12,10,12.5,301,
113,93,10,12,10.5,12.5,303,
114,113,10.5,12,10,12,305,
114,94,10.5,12,10,12.5,306,
114,93,10.5,12,10.5,12.5,308,
114,92,10.5,12,11,12.5,310,
115,114,11,12,10.5,12,312,
115,93,11,12,10.5,12.5,313,
115,92,11,12,11,12.5,315,
115,91,11,12,11.5,12.5,317,
116,115,11.5,12,11,12,319,
116,92,11.5,12,11,12.5,320,
116,91,11.5,12,11.5,12.5,322,
116,90,11.5,12,12,12.5,324,
117,116,12,12,11.5,12,326,
117,91,12,12,11.5,12.5,327,
117,90,12,12,12,12.5,329,
117,89,12,12,12.5,12.5,331,
118,117,12.5,12,12,12,333,
118,90,12.5,12,12,12.5,334,
118,89,12.5,12,12.5,12.5,336,
118,88,12.5,12,13,12.5,338,
119,118,13,12,12.5,12,340,
119,89,13,12,12.5,12.5,341,
119,88,13,12,13,12.5,343,
119,86,13,12,13.5,12,345,
119,87,13,12,13.5,12.5,346,
120,40,3.5,11.5,3.5,11,347,
120,41,3.5,11.5,4,11,348,
121,40,4,11.5,3.5,11,349,
121,120,4,11.5,3.5,11.5,350,
121,41,4,11.5,4,11,351,
123,121,4.5,12,4,11.5,358,
123,61,4.5,12,5,12,361,
123,62,4.5,12,5,12.5,362,
124,120,4,12,3.5,11.5,363,
124,121,4,12,4,11.5,364,
124,123,4,12,4.5,12,366,
125,120,3.5,12,3.5,11.5,367,
125,121,3.5,12,4,11.5,368,
125,124,3.5,12,4,12,369,
126,125,3.5,12.5,3.5,12,370,
126,124,3.5,12.5,4,12,371,
127,125,4,12.5,3.5,12,372,
127,126,4,12.5,3.5,12.5,373,
127,124,4,12.5,4,12,374,
127,123,4,12.5,4.5,12,375,
128,124,4.5,12.5,4,12,376,
128,127,4.5,12.5,4,12.5,377,
128,123,4.5,12.5,4.5,12,378,
128,61,4.5,12.5,5,12,379,
128,62,4.5,12.5,5,12.5,380,
129,0,3.75,1,3.5,1.5,381,
129,1,3.75,1,4,1.5,382,
130,82,15,12.25,14.5,12,383,
130,83,15,12.25,14.5,12.5,384,
B
14.75,12.75,3.25,12.75,2,1,
3.25,12.75,3.25,1.25,3,1,
4.25,1.25,4.25,11.75,13,1,
4.25,11.75,14.75,11.75,14,1,
S
L
C
20.4904,0.124126,0.279333,
