N
34,36,9,7.64286,8.53333,7.38571,98,
35,38,9.46667,7.64286,9.46667,7.38571,99,
35,37,9.46667,7.64286,9,7.38571,100,
36,39,8.53333,7.38571,8.53333,7.12857,101,
36,40,8.53333,7.38571,9,7.12857,102,
36,37,8.53333,7.38571,9,7.38571,103,
37,40,9,7.38571,9,7.12857,104,
37,41,9,7.38571,9.46667,7.12857,105,
37,38,9,7.38571,9.46667,7.38571,106,
37,39,9,7.38571,8.53333,7.12857,107,
38,41,9.46667,7.38571,9.46667,7.12857,108,
38,40,9.46667,7.38571,9,7.12857,109,
39,42,8.53333,7.12857,8.53333,6.87143,110,
39,43,8.53333,7.12857,9,6.87143,111,
39,40,8.53333,7.12857,9,7.12857,112,
40,43,9,7.12857,9,6.87143,113,
40,44,9,7.12857,9.46667,6.87143,114,
40,41,9,7.12857,9.46667,7.12857,115,
40,42,9,7.12857,8.53333,6.87143,116,
41,44,9.46667,7.12857,9.46667,6.87143,117,
41,43,9.46667,7.12857,9,6.87143,118,
42,45,8.53333,6.87143,8.53333,6.61429,119,
42,46,8.53333,6.87143,9,6.61429,120,
42,43,8.53333,6.87143,9,6.87143,121,
43,46,9,6.87143,9,6.61429,122,
43,47,9,6.87143,9.46667,6.61429,123,
43,44,9,6.87143,9.46667,6.87143,124,
43,45,9,6.87143,8.53333,6.61429,125,
44,47,9.46667,6.87143,9.46667,6.61429,126,
44,46,9.46667,6.87143,9,6.61429,127,
45,48,8.53333,6.61429,8.53333,6.35714,128,
45,49,8.53333,6.61429,9,6.35714,129,
45,46,8.53333,6.61429,9,6.61429,130,
46,49,9,6.61429,9,6.35714,131,
46,50,9,6.61429,9.46667,6.35714,132,
46,47,9,6.61429,9.46667,6.61429,133,
46,48,9,6.61429,8.53333,6.35714,134,
47,50,9.46667,6.61429,9.46667,6.35714,135,
47,49,9.46667,6.61429,9,6.35714,136,
48,51,8.53333,6.35714,8.53333,6.1,137,
48,52,8.53333,6.35714,9,6.1,138,
48,49,8.53333,6.35714,9,6.35714,139,
49,52,9,6.35714,9,6.1,140,
49,53,9,6.35714,9.46667,6.1,141,
49,50,9,6.35714,9.46667,6.35714,142,
49,51,9,6.35714,8.53333,6.1,143,
50,53,9.46667,6.35714,9.46667,6.1,144,
50,52,9.46667,6.35714,9,6.1,145,
51,54,8.53333,6.1,8.53333,5.84286,146,
51,55,8.53333,6.1,9,5.84286,147,
51,52,8.53333,6.1,9,6.1,148,
52,55,9,6.1,9,5.84286,149,
52,56,9,6.1,9.46667,5.84286,150,
52,53,9,6.1,9.46667,6.1,151,
52,54,9,6.1,8.53333,5.84286,152,
53,56,9.46667,6.1,9.46667,5.84286,153,
53,55,9.46667,6.1,9,5.84286,154,
54,57,8.53333,5.84286,8.53333,5.58571,155,
54,58,8.53333,5.84286,9,5.58571,156,
54,55,8.53333,5.84286,9,5.84286,157,
55,58,9,5.84286,9,5.58571,158,
55,59,9,5.84286,9.46667,5.58571,159,
55,56,9,5.84286,9.46667,5.84286,160,
55,57,9,5.84286,8.53333,5.58571,161,
56,59,9.46667,5.84286,9.46667,5.58571,162,
56,58,9.46667,5.84286,9,5.58571,163,
57,60,8.53333,5.58571,8.53333,5.32857,164,
57,61,8.53333,5.58571,9,5.32857,165,
57,58,8.53333,5.58571,9,5.58571,166,
58,61,9,5.58571,9,5.32857,167,
58,62,9,5.58571,9.46667,5.32857,168,
58,59,9,5.58571,9.46667,5.58571,169,
58,60,9,5.58571,8.53333,5.32857,170,
59,62,9.46667,5.58571,9.46667,5.32857,171,
59,61,9.46667,5.58571,9,5.32857,172,
60,61,8.53333,5.32857,9,5.32857,173,
61,62,9,5.32857,9.46667,5.32857,174,
63,66,7.46667,5.32857,7.46667,5.58571,175,
63,67,7.46667,5.32857,7,5.58571,176,
63,64,7.46667,5.32857,7,5.32857,177,
64,67,7,5.32857,7,5.58571,178,
64,68,7,5.32857,6.53333,5.58571,179,
64,65,7,5.32857,6.53333,5.32857,180,
64,66,7,5.32857,7.46667,5.58571,181,
65,68,6.53333,5.32857,6.53333,5.58571,182,
65,67,6.53333,5.32857,7,5.58571,183,
66,69,7.46667,5.58571,7.46667,5.84286,184,
66,70,7.46667,5.58571,7,5.84286,185,
66,67,7.46667,5.58571,7,5.58571,186,
67,70,7,5.58571,7,5.84286,187,
67,71,7,5.58571,6.53333,5.84286,188,
67,68,7,5.58571,6.53333,5.58571,189,
67,69,7,5.58571,7.46667,5.84286,190,
68,71,6.53333,5.58571,6.53333,5.84286,191,
68,70,6.53333,5.58571,7,5.84286,192,
69,72,7.46667,5.84286,7.46667,6.1,193,
69,73,7.46667,5.84286,7,6.1,194,
69,70,7.46667,5.84286,7,5.84286,195,
70,73,7,5.84286,7,6.1,196,
70,74,7,5.84286,6.53333,6.1,197,
70,71,7,5.84286,6.53333,5.84286,198,
70,72,7,5.84286,7.46667,6.1,199,
71,74,6.53333,5.84286,6.53333,6.1,200,
71,73,6.53333,5.84286,7,6.1,201,
72,75,7.46667,6.1,7.46667,6.35714,202,
72,76,7.46667,6.1,7,6.35714,203,
72,73,7.46667,6.1,7,6.1,204,
73,76,7,6.1,7,6.35714,205,
73,77,7,6.1,6.53333,6.35714,206,
73,74,7,6.1,6.53333,6.1,207,
73,75,7,6.1,7.46667,6.35714,208,
74,77,6.53333,6.1,6.53333,6.35714,209,
74,76,6.53333,6.1,7,6.35714,210,
75,78,7.46667,6.35714,7.46667,6.61429,211,
75,79,7.46667,6.35714,7,6.61429,212,
75,76,7.46667,6.35714,7,6.35714,213,
76,79,7,6.35714,7,6.61429,214,
76,80,7,6.35714,6.53333,6.61429,215,
76,77,7,6.35714,6.53333,6.35714,216,
76,78,7,6.35714,7.46667,6.61429,217,
77,80,6.53333,6.35714,6.53333,6.61429,218,
77,79,6.53333,6.35714,7,6.61429,219,
78,81,7.46667,6.61429,7.46667,6.87143,220,
78,82,7.46667,6.61429,7,6.87143,221,
78,79,7.46667,6.61429,7,6.61429,222,
79,82,7,6.61429,7,6.87143,223,
79,83,7,6.61429,6.53333,6.87143,224,
79,80,7,6.61429,6.53333,6.61429,225,
79,81,7,6.61429,7.46667,6.87143,226,
80,83,6.53333,6.61429,6.53333,6.87143,227,
80,82,6.53333,6.61429,7,6.87143,228,
81,84,7.46667,6.87143,7.46667,7.12857,229,
81,85,7.46667,6.87143,7,7.12857,230,
81,82,7.46667,6.87143,7,6.87143,231,
82,85,7,6.87143,7,7.12857,232,
82,86,7,6.87143,6.53333,7.12857,233,
82,83,7,6.87143,6.53333,6.87143,234,
82,84,7,6.87143,7.46667,7.12857,235,
83,86,6.53333,6.87143,6.53333,7.12857,236,
83,85,6.53333,6.87143,7,7.12857,237,
84,87,7.46667,7.12857,7.46667,7.38571,238,
84,88,7.46667,7.12857,7,7.38571,239,
84,85,7.46667,7.12857,7,7.12857,240,
85,88,7,7.12857,7,7.38571,241,
85,89,7,7.12857,6.53333,7.38571,242,
85,86,7,7.12857,6.53333,7.12857,243,
85,87,7,7.12857,7.46667,7.38571,244,
86,89,6.53333,7.12857,6.53333,7.38571,245,
86,88,6.53333,7.12857,7,7.38571,246,
87,90,7.46667,7.38571,7.46667,7.64286,247,
87,91,7.46667,7.38571,7,7.64286,248,
87,88,7.46667,7.38571,7,7.38571,249,
88,91,7,7.38571,7,7.64286,250,
88,92,7,7.38571,6.53333,7.64286,251,
88,89,7,7.38571,6.53333,7.38571,252,
88,90,7,7.38571,7.46667,7.64286,253,
89,92,6.53333,7.38571,6.53333,7.64286,254,
89,91,6.53333,7.38571,7,7.64286,255,
90,93,7.46667,7.64286,7.46667,7.9,256,
90,94,7.46667,7.64286,7,7.9,257,
90,91,7.46667,7.64286,7,7.64286,258,
91,94,7,7.64286,7,7.9,259,
91,95,7,7.64286,6.53333,7.9,260,
91,92,7,7.64286,6.53333,7.64286,261,
91,93,7,7.64286,7.46667,7.9,262,
92,95,6.53333,7.64286,6.53333,7.9,263,
92,94,6.53333,7.64286,7,7.9,264,
93,96,7.46667,7.9,7.46667,8.15714,265,
93,97,7.46667,7.9,7,8.15714,266,
93,94,7.46667,7.9,7,7.9,267,
94,97,7,7.9,7,8.15714,268,
94,98,7,7.9,6.53333,8.15714,269,
94,95,7,7.9,6.53333,7.9,270,
94,96,7,7.9,7.46667,8.15714,271,
95,98,6.53333,7.9,6.53333,8.15714,272,
95,97,6.53333,7.9,7,8.15714,273,
96,99,7.46667,8.15714,7.46667,8.41429,274,
96,100,7.46667,8.15714,7,8.41429,275,
96,97,7.46667,8.15714,7,8.15714,276,
97,100,7,8.15714,7,8.41429,277,
97,101,7,8.15714,6.53333,8.41429,278,
97,98,7,8.15714,6.53333,8.15714,279,
97,99,7,8.15714,7.46667,8.41429,280,
98,101,6.53333,8.15714,6.53333,8.41429,281,
98,100,6.53333,8.15714,7,8.41429,282,
99,102,7.46667,8.41429,7.46667,8.67143,283,
99,103,7.46667,8.41429,7,8.67143,284,
99,100,7.46667,8.41429,7,8.41429,285,
100,103,7,8.41429,7,8.67143,286,
100,104,7,8.41429,6.53333,8.67143,287,
100,101,7,8.41429,6.53333,8.41429,288,
100,102,7,8.41429,7.46667,8.67143,289,
101,104,6.53333,8.41429,6.53333,8.67143,290,
101,103,6.53333,8.41429,7,8.67143,291,
102,103,7.46667,8.67143,7,8.67143,292,
103,104,7,8.67143,6.53333,8.67143,293,
106,105,6.5,9.5,6.5,9,294,
107,106,6.5,10,6.5,9.5,295,
108,107,6.5,10.5,6.5,10,296,
109,108,6.5,11,6.5,10.5,297,
110,109,6.5,11.5,6.5,11,298,
111,110,6.5,12,6.5,11.5,299,
112,110,7,12,6.5,11.5,300,
112,111,7,12,6.5,12,301,
113,112,7.5,12,7,12,302,
114,112,7.5,11.5,7,12,303,
114,113,7.5,11.5,7.5,12,304,
115,109,7,11.5,6.5,11,305,
115,110,7,11.5,6.5,11.5,306,
115,111,7,11.5,6.5,12,307,
115,112,7,11.5,7,12,308,
115,114,7,11.5,7.5,11.5,309,
115,113,7,11.5,7.5,12,310,
116,108,7,11,6.5,10.5,311,
116,109,7,11,6.5,11,312,
116,110,7,11,6.5,11.5,313,
116,115,7,11,7,11.5,314,
116,114,7,11,7.5,11.5,315,
117,116,7.5,11,7,11,316,
117,115,7.5,11,7,11.5,317,
117,114,7.5,11,7.5,11.5,318,
118,116,7.5,10.5,7,11,319,
118,117,7.5,10.5,7.5,11,320,
119,107,7,10.5,6.5,10,321,
119,108,7,10.5,6.5,10.5,322,
119,109,7,10.5,6.5,11,323,
119,116,7,10.5,7,11,324,
119,118,7,10.5,7.5,10.5,325,
119,117,7,10.5,7.5,11,326,
120,106,7,10,6.5,9.5,327,
120,107,7,10,6.5,10,328,
120,108,7,10,6.5,10.5,329,
120,119,7,10,7,10.5,330,
120,118,7,10,7.5,10.5,331,
121,120,7.5,10,7,10,332,
121,119,7.5,10,7,10.5,333,
121,118,7.5,10,7.5,10.5,334,
122,120,7.5,9.5,7,10,335,
122,121,7.5,9.5,7.5,10,336,
123,105,7,9.5,6.5,9,337,
123,106,7,9.5,6.5,9.5,338,
123,107,7,9.5,6.5,10,339,
123,120,7,9.5,7,10,340,
123,122,7,9.5,7.5,9.5,341,
123,121,7,9.5,7.5,10,342,
124,105,7,9,6.5,9,343,
124,106,7,9,6.5,9.5,344,
124,123,7,9,7,9.5,345,
124,122,7,9,7.5,9.5,346,
125,124,7.5,9,7,9,347,
125,123,7.5,9,7,9.5,348,
125,122,7.5,9,7.5,9.5,349,
148,147,8.5,9.5,8.5,9,406,
149,148,8.5,10,8.5,9.5,407,
150,149,8.5,10.5,8.5,10,408,
151,150,8.5,11,8.5,10.5,409,
152,151,8.5,11.5,8.5,11,410,
153,152,8.5,12,8.5,11.5,411,
154,152,9,12,8.5,11.5,412,
154,153,9,12,8.5,12,413,
155,154,9.5,12,9,12,414,
156,154,9.5,11.5,9,12,415,
156,155,9.5,11.5,9.5,12,416,
157,151,9,11.5,8.5,11,417,
157,152,9,11.5,8.5,11.5,418,
157,153,9,11.5,8.5,12,419,
157,154,9,11.5,9,12,420,
157,156,9,11.5,9.5,11.5,421,
157,155,9,11.5,9.5,12,422,
158,150,9,11,8.5,10.5,423,
158,151,9,11,8.5,11,424,
158,152,9,11,8.5,11.5,425,
158,157,9,11,9,11.5,426,
158,156,9,11,9.5,11.5,427,
159,158,9.5,11,9,11,428,
159,157,9.5,11,9,11.5,429,
159,156,9.5,11,9.5,11.5,430,
160,158,9.5,10.5,9,11,431,
160,159,9.5,10.5,9.5,11,432,
161,149,9,10.5,8.5,10,433,
161,150,9,10.5,8.5,10.5,434,
161,151,9,10.5,8.5,11,435,
161,158,9,10.5,9,11,436,
161,160,9,10.5,9.5,10.5,437,
161,159,9,10.5,9.5,11,438,
162,148,9,10,8.5,9.5,439,
162,149,9,10,8.5,10,440,
162,150,9,10,8.5,10.5,441,
162,161,9,10,9,10.5,442,
162,160,9,10,9.5,10.5,443,
163,162,9.5,10,9,10,444,
163,161,9.5,10,9,10.5,445,
163,160,9.5,10,9.5,10.5,446,
164,162,9.5,9.5,9,10,447,
164,163,9.5,9.5,9.5,10,448,
165,147,9,9.5,8.5,9,449,
165,148,9,9.5,8.5,9.5,450,
165,149,9,9.5,8.5,10,451,
165,162,9,9.5,9,10,452,
165,164,9,9.5,9.5,9.5,453,
165,163,9,9.5,9.5,10,454,
166,147,9,9,8.5,9,455,
166,148,9,9,8.5,9.5,456,
166,165,9,9,9,9.5,457,
166,164,9,9,9.5,9.5,458,
167,166,9.5,9,9,9,459,
167,165,9.5,9,9,9.5,460,
167,164,9.5,9,9.5,9.5,461,
147,21,8.5,9,8.53333,8.67143,462,
147,22,8.5,9,9,8.67143,463,
166,21,9,9,8.53333,8.67143,464,
166,22,9,9,9,8.67143,465,
166,23,9,9,9.46667,8.67143,466,
167,22,9.5,9,9,8.67143,467,
167,23,9.5,9,9.46667,8.67143,468,
8,62,9.5,5,9.46667,5.32857,469,
8,61,9.5,5,9,5.32857,470,
7,62,9,5,9.46667,5.32857,471,
7,61,9,5,9,5.32857,472,
7,60,9,5,8.53333,5.32857,473,
6,61,8.5,5,9,5.32857,474,
6,60,8.5,5,8.53333,5.32857,475,
4,63,7.5,5,7.46667,5.32857,476,
4,64,7.5,5,7,5.32857,477,
3,63,7,5,7.46667,5.32857,478,
3,64,7,5,7,5.32857,479,
3,65,7,5,6.53333,5.32857,480,
2,64,6.5,5,7,5.32857,481,
2,65,6.5,5,6.53333,5.32857,482,
102,125,7.46667,8.67143,7.5,9,483,
102,124,7.46667,8.67143,7,9,484,
103,125,7,8.67143,7.5,9,485,
103,124,7,8.67143,7,9,486,
103,105,7,8.67143,6.5,9,487,
104,124,6.53333,8.67143,7,9,488,
104,105,6.53333,8.67143,6.5,9,489,
B
6.3,8.8,6.3,12.2,0,3,
7.7,12.2,7.7,8.8,1,3,
6.3,5.2,6.3,3.8,2,2,
6.3,3.8,9.7,3.8,3,2,
9.7,3.8,9.7,5.2,4,2,
8.3,8.8,8.3,12.2,5,1,
9.7,12.2,9.7,8.8,6,1,
7.7,5.2,8.3,5.2,7,2,
S
0,9,7,0,3,15,3.6,1.4,3,1,
1,7,7,180,3,15,3.6,1.4,3,2,
L
0,0,1,6.3,3.8,9.7,3.8,
C
15.3947,-1.26744,5.30288,
