N
46,17,4,8.5,4.5,9,32765,
47,33,4,8,3.5,7.5,32765,
47,34,4,8,3.5,8,32765,
47,35,4,8,3.5,8.5,32765,
47,46,4,8,4,8.5,32765,
47,14,4,8,4.5,7.5,32765,
47,15,4,8,4.5,8,32765,
47,16,4,8,4.5,8.5,32765,
48,32,4,7.5,3.5,7,32765,
48,33,4,7.5,3.5,7.5,32765,
48,34,4,7.5,3.5,8,32765,
48,47,4,7.5,4,8,32765,
48,13,4,7.5,4.5,7,32765,
48,14,4,7.5,4.5,7.5,32765,
48,15,4,7.5,4.5,8,32765,
49,31,4,7,3.5,6.5,32765,
49,32,4,7,3.5,7,32765,
49,33,4,7,3.5,7.5,32765,
49,48,4,7,4,7.5,32765,
49,12,4,7,4.5,6.5,32765,
49,13,4,7,4.5,7,32765,
49,14,4,7,4.5,7.5,32765,
50,30,4,6.5,3.5,6,32765,
50,31,4,6.5,3.5,6.5,32765,
50,32,4,6.5,3.5,7,32765,
50,49,4,6.5,4,7,32765,
50,11,4,6.5,4.5,6,32765,
50,12,4,6.5,4.5,6.5,32765,
50,13,4,6.5,4.5,7,32765,
51,29,4,6,3.5,5.5,32765,
51,30,4,6,3.5,6,32765,
51,31,4,6,3.5,6.5,32765,
51,50,4,6,4,6.5,32765,
51,10,4,6,4.5,5.5,32765,
51,11,4,6,4.5,6,32765,
51,12,4,6,4.5,6.5,32765,
52,28,4,5.5,3.5,5,32765,
52,29,4,5.5,3.5,5.5,32765,
52,30,4,5.5,3.5,6,32765,
52,51,4,5.5,4,6,32765,
52,9,4,5.5,4.5,5,32765,
52,10,4,5.5,4.5,5.5,32765,
52,11,4,5.5,4.5,6,32765,
53,27,4,5,3.5,4.5,32765,
53,28,4,5,3.5,5,32765,
53,29,4,5,3.5,5.5,32765,
53,52,4,5,4,5.5,32765,
53,8,4,5,4.5,4.5,32765,
53,9,4,5,4.5,5,32765,
53,10,4,5,4.5,5.5,32765,
54,26,4,4.5,3.5,4,32765,
54,27,4,4.5,3.5,4.5,32765,
54,28,4,4.5,3.5,5,32765,
54,53,4,4.5,4,5,32765,
54,7,4,4.5,4.5,4,32765,
54,8,4,4.5,4.5,4.5,32765,
54,9,4,4.5,4.5,5,32765,
55,25,4,4,3.5,3.5,32765,
55,26,4,4,3.5,4,32765,
55,27,4,4,3.5,4.5,32765,
55,54,4,4,4,4.5,32765,
55,6,4,4,4.5,3.5,32765,
55,7,4,4,4.5,4,32765,
55,8,4,4,4.5,4.5,32765,
56,24,4,3.5,3.5,3,32765,
56,25,4,3.5,3.5,3.5,32765,
56,26,4,3.5,3.5,4,32765,
56,55,4,3.5,4,4,32765,
56,5,4,3.5,4.5,3,32765,
56,6,4,3.5,4.5,3.5,32765,
56,7,4,3.5,4.5,4,32765,
57,23,4,3,3.5,2.5,32765,
57,24,4,3,3.5,3,32765,
57,25,4,3,3.5,3.5,32765,
57,56,4,3,4,3.5,32765,
57,4,4,3,4.5,2.5,32765,
57,5,4,3,4.5,3,32765,
57,6,4,3,4.5,3.5,32765,
58,22,4,2.5,3.5,2,32765,
58,23,4,2.5,3.5,2.5,32765,
58,24,4,2.5,3.5,3,32765,
58,57,4,2.5,4,3,32765,
58,3,4,2.5,4.5,2,32765,
58,4,4,2.5,4.5,2.5,32765,
58,5,4,2.5,4.5,3,32765,
59,0,4,2,3.5,1.5,32765,
59,22,4,2,3.5,2,32765,
59,23,4,2,3.5,2.5,32765,
59,1,4,2,4,1.5,32765,
59,58,4,2,4,2.5,32765,
59,2,4,2,4.5,1.5,32765,
59,3,4,2,4.5,2,32765,
59,4,4,2,4.5,2.5,32765,
61,60,5,12,5,11.5,32765,
62,61,5,12.5,5,12,32765,
63,60,5.5,11.5,5,11.5,32765,
63,61,5.5,11.5,5,12,32765,
64,63,6,11.5,5.5,11.5,32765,
65,64,6.5,11.5,6,11.5,32765,
66,65,7,11.5,6.5,11.5,32765,
67,66,7.5,11.5,7,11.5,32765,
68,67,8,11.5,7.5,11.5,32765,
69,68,8.5,11.5,8,11.5,32765,
70,69,9,11.5,8.5,11.5,32765,
71,70,9.5,11.5,9,11.5,32765,
72,71,10,11.5,9.5,11.5,32765,
73,72,10.5,11.5,10,11.5,32765,
74,73,11,11.5,10.5,11.5,32765,
75,74,11.5,11.5,11,11.5,32765,
76,75,12,11.5,11.5,11.5,32765,
77,76,12.5,11.5,12,11.5,32765,
78,77,13,11.5,12.5,11.5,32765,
79,78,13.5,11.5,13,11.5,32765,
80,79,14,11.5,13.5,11.5,32765,
81,80,14.5,11.5,14,11.5,32765,
82,80,14.5,12,14,11.5,32765,
82,81,14.5,12,14.5,11.5,32765,
83,82,14.5,12.5,14.5,12,32765,
84,82,14,12.5,14.5,12,32765,
84,83,14,12.5,14.5,12.5,32765,
85,79,14,12,13.5,11.5,32765,
85,80,14,12,14,11.5,32765,
85,84,14,12,14,12.5,32765,
85,81,14,12,14.5,11.5,32765,
85,82,14,12,14.5,12,32765,
85,83,14,12,14.5,12.5,32765,
86,78,13.5,12,13,11.5,32765,
86,79,13.5,12,13.5,11.5,32765,
86,80,13.5,12,14,11.5,32765,
86,85,13.5,12,14,12,32765,
86,84,13.5,12,14,12.5,32765,
87,86,13.5,12.5,13.5,12,32765,
87,85,13.5,12.5,14,12,32765,
87,84,13.5,12.5,14,12.5,32765,
88,86,13,12.5,13.5,12,32765,
88,87,13,12.5,13.5,12.5,32765,
89,88,12.5,12.5,13,12.5,32765,
90,89,12,12.5,12.5,12.5,32765,
91,90,11.5,12.5,12,12.5,32765,
92,91,11,12.5,11.5,12.5,32765,
93,92,10.5,12.5,11,12.5,32765,
94,93,10,12.5,10.5,12.5,32765,
95,94,9.5,12.5,10,12.5,32765,
96,95,9,12.5,9.5,12.5,32765,
97,96,8.5,12.5,9,12.5,32765,
98,97,8,12.5,8.5,12.5,32765,
99,98,7.5,12.5,8,12.5,32765,
100,99,7,12.5,7.5,12.5,32765,
101,100,6.5,12.5,7,12.5,32765,
102,101,6,12.5,6.5,12.5,32765,
103,61,5.5,12.5,5,12,32765,
103,62,5.5,12.5,5,12.5,32765,
103,102,5.5,12.5,6,12.5,32765,
104,60,5.5,12,5,11.5,32765,
104,61,5.5,12,5,12,32765,
104,62,5.5,12,5,12.5,32765,
104,63,5.5,12,5.5,11.5,32765,
104,103,5.5,12,5.5,12.5,32765,
104,64,5.5,12,6,11.5,32765,
104,102,5.5,12,6,12.5,32765,
105,63,6,12,5.5,11.5,32765,
105,104,6,12,5.5,12,32765,
105,103,6,12,5.5,12.5,32765,
105,64,6,12,6,11.5,32765,
105,102,6,12,6,12.5,32765,
105,65,6,12,6.5,11.5,32765,
105,101,6,12,6.5,12.5,32765,
106,64,6.5,12,6,11.5,32765,
106,105,6.5,12,6,12,32765,
106,102,6.5,12,6,12.5,32765,
106,65,6.5,12,6.5,11.5,32765,
106,101,6.5,12,6.5,12.5,32765,
106,66,6.5,12,7,11.5,32765,
106,100,6.5,12,7,12.5,32765,
107,65,7,12,6.5,11.5,32765,
107,106,7,12,6.5,12,32765,
107,101,7,12,6.5,12.5,32765,
107,66,7,12,7,11.5,32765,
107,100,7,12,7,12.5,32765,
107,67,7,12,7.5,11.5,32765,
107,99,7,12,7.5,12.5,32765,
108,66,7.5,12,7,11.5,32765,
108,107,7.5,12,7,12,32765,
108,100,7.5,12,7,12.5,32765,
108,67,7.5,12,7.5,11.5,32765,
108,99,7.5,12,7.5,12.5,32765,
108,68,7.5,12,8,11.5,32765,
108,98,7.5,12,8,12.5,32765,
109,67,8,12,7.5,11.5,32765,
109,108,8,12,7.5,12,32765,
109,99,8,12,7.5,12.5,32765,
109,68,8,12,8,11.5,32765,
109,98,8,12,8,12.5,32765,
109,69,8,12,8.5,11.5,32765,
109,97,8,12,8.5,12.5,32765,
110,68,8.5,12,8,11.5,32765,
110,109,8.5,12,8,12,32765,
110,98,8.5,12,8,12.5,32765,
110,69,8.5,12,8.5,11.5,32765,
110,97,8.5,12,8.5,12.5,32765,
110,70,8.5,12,9,11.5,32765,
110,96,8.5,12,9,12.5,32765,
111,69,9,12,8.5,11.5,32765,
111,110,9,12,8.5,12,32765,
111,97,9,12,8.5,12.5,32765,
111,70,9,12,9,11.5,32765,
111,96,9,12,9,12.5,32765,
111,71,9,12,9.5,11.5,32765,
111,95,9,12,9.5,12.5,32765,
112,70,9.5,12,9,11.5,32765,
112,111,9.5,12,9,12,32765,
112,96,9.5,12,9,12.5,32765,
112,71,9.5,12,9.5,11.5,32765,
112,95,9.5,12,9.5,12.5,32765,
112,72,9.5,12,10,11.5,32765,
112,94,9.5,12,10,12.5,32765,
113,71,10,12,9.5,11.5,32765,
113,112,10,12,9.5,12,32765,
113,95,10,12,9.5,12.5,32765,
113,72,10,12,10,11.5,32765,
113,94,10,12,10,12.5,32765,
113,73,10,12,10.5,11.5,32765,
113,93,10,12,10.5,12.5,32765,
114,72,10.5,12,10,11.5,32765,
114,113,10.5,12,10,12,32765,
114,94,10.5,12,10,12.5,32765,
114,73,10.5,12,10.5,11.5,32765,
114,93,10.5,12,10.5,12.5,32765,
114,74,10.5,12,11,11.5,32765,
114,92,10.5,12,11,12.5,32765,
115,73,11,12,10.5,11.5,32765,
115,114,11,12,10.5,12,32765,
115,93,11,12,10.5,12.5,32765,
115,74,11,12,11,11.5,32765,
115,92,11,12,11,12.5,32765,
115,75,11,12,11.5,11.5,32765,
115,91,11,12,11.5,12.5,32765,
116,74,11.5,12,11,11.5,32765,
116,115,11.5,12,11,12,32765,
116,92,11.5,12,11,12.5,32765,
116,75,11.5,12,11.5,11.5,32765,
116,91,11.5,12,11.5,12.5,32765,
116,76,11.5,12,12,11.5,32765,
116,90,11.5,12,12,12.5,32765,
117,75,12,12,11.5,11.5,32765,
117,116,12,12,11.5,12,32765,
117,91,12,12,11.5,12.5,32765,
117,76,12,12,12,11.5,32765,
117,90,12,12,12,12.5,32765,
117,77,12,12,12.5,11.5,32765,
117,89,12,12,12.5,12.5,32765,
118,76,12.5,12,12,11.5,32765,
118,117,12.5,12,12,12,32765,
118,90,12.5,12,12,12.5,32765,
118,77,12.5,12,12.5,11.5,32765,
118,89,12.5,12,12.5,12.5,32765,
118,78,12.5,12,13,11.5,32765,
118,88,12.5,12,13,12.5,32765,
119,77,13,12,12.5,11.5,32765,
119,118,13,12,12.5,12,32765,
119,89,13,12,12.5,12.5,32765,
119,78,13,12,13,11.5,32765,
119,88,13,12,13,12.5,32765,
119,79,13,12,13.5,11.5,32765,
119,86,13,12,13.5,12,32765,
119,87,13,12,13.5,12.5,32765,
120,40,3.5,11.5,3.5,11,32765,
120,41,3.5,11.5,4,11,32765,
121,40,4,11.5,3.5,11,32765,
121,120,4,11.5,3.5,11.5,32765,
121,41,4,11.5,4,11,32765,
121,21,4,11.5,4.5,11,32765,
122,41,4.5,11.5,4,11,32765,
122,121,4.5,11.5,4,11.5,32765,
122,21,4.5,11.5,4.5,11,32765,
122,60,4.5,11.5,5,11.5,32765,
122,61,4.5,11.5,5,12,32765,
123,121,4.5,12,4,11.5,32765,
123,122,4.5,12,4.5,11.5,32765,
123,60,4.5,12,5,11.5,32765,
123,61,4.5,12,5,12,32765,
123,62,4.5,12,5,12.5,32765,
124,120,4,12,3.5,11.5,32765,
124,121,4,12,4,11.5,32765,
124,122,4,12,4.5,11.5,32765,
124,123,4,12,4.5,12,32765,
125,120,3.5,12,3.5,11.5,32765,
125,121,3.5,12,4,11.5,32765,
125,124,3.5,12,4,12,32765,
126,125,3.5,12.5,3.5,12,32765,
126,124,3.5,12.5,4,12,32765,
127,125,4,12.5,3.5,12,32765,
127,126,4,12.5,3.5,12.5,32765,
127,124,4,12.5,4,12,32765,
127,123,4,12.5,4.5,12,32765,
128,124,4.5,12.5,4,12,32765,
128,127,4.5,12.5,4,12.5,32765,
128,123,4.5,12.5,4.5,12,32765,
128,61,4.5,12.5,5,12,32765,
128,62,4.5,12.5,5,12.5,32765,
131,0,4,1,3.5,1.5,32766,
131,1,4,1,4,1.5,32767,
131,2,4,1,4.5,1.5,32768,
132,81,15,12,14.5,11.5,32769,
132,82,15,12,14.5,12,32770,
132,83,15,12,14.5,12.5,32771,
B
14.875,12.625,3.375,12.625,2,1,
3.375,12.625,3.375,1.125,3,1,
4.625,1.125,4.625,11.375,11,1,
4.625,11.375,14.875,11.375,12,1,
S
L
C
20.4904,0.152584,0.462283,
