N
51.0,1.0,94,1,-1,-1
51.5,1.0,95,1,-1,-1
52.0,1.0,96,1,-1,-1
52.5,1.0,97,1,-1,-1
53.0,1.0,98,1,-1,-1
53.5,1.0,99,1,-1,-1
55.0,1.0,100,1,-1,-1
55.5,1.0,101,1,-1,-1
56.0,1.0,102,1,-1,-1
56.5,1.0,103,1,-1,-1
57.0,1.0,104,1,-1,-1
57.5,1.0,105,1,-1,-1
58.0,1.0,106,1,-1,-1
58.5,1.0,107,1,-1,-1
59.0,1.0,108,1,-1,-1
59.5,1.0,109,1,-1,-1
60.0,1.0,110,1,-1,-1
60.5,1.0,111,1,-1,-1
61.0,1.0,112,1,-1,-1
61.5,1.0,113,1,-1,-1
63.0,1.0,114,1,-1,-1
63.5,1.0,115,1,-1,-1
64.0,1.0,116,1,-1,-1
64.5,1.0,117,1,-1,-1
65.0,1.0,118,1,-1,-1
65.5,1.0,119,1,-1,-1
67.0,1.0,120,1,-1,-1
67.5,1.0,121,1,-1,-1
68.0,1.0,122,1,-1,-1
68.5,1.0,123,1,-1,-1
69.0,1.0,124,1,-1,-1
69.5,1.0,125,1,-1,-1
70.0,1.0,126,1,-1,-1
70.5,1.0,127,1,-1,-1
71.0,1.0,128,1,-1,-1
71.5,1.0,129,1,-1,-1
72.0,1.0,130,1,-1,-1
72.5,1.0,131,1,-1,-1
73.0,1.0,132,1,-1,-1
73.5,1.0,133,1,-1,-1
74.0,1.0,134,1,-1,-1
74.5,1.0,135,1,-1,-1
75.0,1.0,136,1,-1,-1
75.5,1.0,137,1,-1,-1
76.0,1.0,138,1,-1,-1
76.5,1.0,139,1,-1,-1
77.0,1.0,140,1,-1,-1
77.5,1.0,141,1,-1,-1
78.0,1.0,142,1,-1,-1
78.5,1.0,143,1,-1,-1
79.0,1.0,144,1,-1,-1
79.5,1.0,145,1,-1,-1
81.0,1.0,146,1,-1,-1
81.5,1.0,147,1,-1,-1
82.0,1.0,148,1,-1,-1
82.5,1.0,149,1,-1,-1
83.0,1.0,150,1,-1,-1
83.5,1.0,151,1,-1,-1
84.0,1.0,152,1,-1,-1
84.5,1.0,153,1,-1,-1
85.0,1.0,154,1,-1,-1
85.5,1.0,155,1,-1,-1
87.0,1.0,156,1,-1,-1
87.5,1.0,157,1,-1,-1
88.0,1.0,158,1,-1,-1
88.5,1.0,159,1,-1,-1
89.0,1.0,160,1,-1,-1
89.5,1.0,161,1,-1,-1
90.0,1.0,162,1,-1,-1
90.5,1.0,163,1,-1,-1
91.0,1.0,164,1,-1,-1
91.5,1.0,165,1,-1,-1
93.0,1.0,166,1,-1,-1
93.5,1.0,167,1,-1,-1
94.0,1.0,168,1,-1,-1
94.5,1.0,169,1,-1,-1
95.0,1.0,170,1,-1,-1
95.5,1.0,171,1,-1,-1
96.0,1.0,172,1,-1,-1
96.5,1.0,173,1,-1,-1
97.0,1.0,174,1,-1,-1
97.5,1.0,175,1,-1,-1
99.0,1.0,176,1,-1,-1
99.5,1.0,177,1,-1,-1
0.0,1.5,178,1,-1,-1
0.5,1.5,179,1,-1,-1
1.0,1.5,180,1,-1,-1
1.5,1.5,181,1,-1,-1
2.0,1.5,182,1,-1,-1
2.5,1.5,183,1,-1,-1
3.0,1.5,184,1,-1,-1
3.5,1.5,185,1,-1,-1
4.0,1.5,186,1,-1,-1
4.5,1.5,187,1,-1,-1
5.0,1.5,188,1,-1,-1
5.5,1.5,189,1,-1,-1
6.0,1.5,190,1,-1,-1
6.5,1.5,191,1,-1,-1
7.0,1.5,192,1,-1,-1
7.5,1.5,193,1,-1,-1
8.0,1.5,194,1,-1,-1
8.5,1.5,195,1,-1,-1
9.0,1.5,196,1,-1,-1
9.5,1.5,197,1,-1,-1
10.0,1.5,198,1,-1,-1
10.5,1.5,199,1,-1,-1
11.0,1.5,200,1,-1,-1
11.5,1.5,201,1,-1,-1
12.0,1.5,202,1,-1,-1
12.5,1.5,203,1,-1,-1
13.0,1.5,204,1,-1,-1
13.5,1.5,205,1,-1,-1
15.0,1.5,206,1,-1,-1
15.5,1.5,207,1,-1,-1
16.0,1.5,208,1,-1,-1
16.5,1.5,209,1,-1,-1
17.0,1.5,210,1,-1,-1
17.5,1.5,211,1,-1,-1
18.0,1.5,212,1,-1,-1
18.5,1.5,213,1,-1,-1
19.0,1.5,214,1,-1,-1
19.5,1.5,215,1,-1,-1
20.0,1.5,216,1,-1,-1
20.5,1.5,217,1,-1,-1
21.0,1.5,218,1,-1,-1
21.5,1.5,219,1,-1,-1
22.0,1.5,220,1,-1,-1
22.5,1.5,221,1,-1,-1
23.0,1.5,222,1,-1,-1
23.5,1.5,223,1,-1,-1
24.0,1.5,224,1,-1,-1
24.5,1.5,225,1,-1,-1
25.0,1.5,226,1,-1,-1
25.5,1.5,227,1,-1,-1
27.0,1.5,228,1,-1,-1
27.5,1.5,229,1,-1,-1
28.0,1.5,230,1,-1,-1
28.5,1.5,231,1,-1,-1
29.0,1.5,232,1,-1,-1
29.5,1.5,233,1,-1,-1
30.0,1.5,234,1,-1,-1
30.5,1.5,235,1,-1,-1
31.0,1.5,236,1,-1,-1
31.5,1.5,237,1,-1,-1
33.0,1.5,238,1,-1,-1
33.5,1.5,239,1,-1,-1
34.0,1.5,240,1,-1,-1
34.5,1.5,241,1,-1,-1
35.0,1.5,242,1,-1,-1
35.5,1.5,243,1,-1,-1
36.0,1.5,244,1,-1,-1
36.5,1.5,245,1,-1,-1
37.0,1.5,246,1,-1,-1
37.5,1.5,247,1,-1,-1
39.0,1.5,248,1,-1,-1
39.5,1.5,249,1,-1,-1
40.0,1.5,250,1,-1,-1
40.5,1.5,251,1,-1,-1
41.0,1.5,252,1,-1,-1
41.5,1.5,253,1,-1,-1
42.0,1.5,254,1,-1,-1
42.5,1.5,255,1,-1,-1
43.0,1.5,256,1,-1,-1
43.5,1.5,257,1,-1,-1
44.0,1.5,258,1,-1,-1
44.5,1.5,259,1,-1,-1
45.0,1.5,260,1,-1,-1
45.5,1.5,261,1,-1,-1
46.0,1.5,262,1,-1,-1
46.5,1.5,263,1,-1,-1
47.0,1.5,264,1,-1,-1
47.5,1.5,265,1,-1,-1
48.0,1.5,266,1,-1,-1
48.5,1.5,267,1,-1,-1
49.0,1.5,268,1,-1,-1
49.5,1.5,269,1,-1,-1
50.0,1.5,270,1,-1,-1
50.5,1.5,271,1,-1,-1
51.0,1.5,272,1,-1,-1
51.5,1.5,273,1,-1,-1
52.0,1.5,274,1,-1,-1
52.5,1.5,275,1,-1,-1
53.0,1.5,276,1,-1,-1
53.5,1.5,277,1,-1,-1
55.0,1.5,278,1,-1,-1
55.5,1.5,279,1,-1,-1
56.0,1.5,280,1,-1,-1
56.5,1.5,281,1,-1,-1
57.0,1.5,282,1,-1,-1
57.5,1.5,283,1,-1,-1
58.0,1.5,284,1,-1,-1
58.5,1.5,285,1,-1,-1
59.0,1.5,286,1,-1,-1
59.5,1.5,287,1,-1,-1
60.0,1.5,288,1,-1,-1
60.5,1.5,289,1,-1,-1
61.0,1.5,290,1,-1,-1
61.5,1.5,291,1,-1,-1
63.0,1.5,292,1,-1,-1
63.5,1.5,293,1,-1,-1
64.0,1.5,294,1,-1,-1
64.5,1.5,295,1,-1,-1
65.0,1.5,296,1,-1,-1
65.5,1.5,297,1,-1,-1
67.0,1.5,298,1,-1,-1
67.5,1.5,299,1,-1,-1
68.0,1.5,300,1,-1,-1
68.5,1.5,301,1,-1,-1
69.0,1.5,302,1,-1,-1
69.5,1.5,303,1,-1,-1
70.0,1.5,304,1,-1,-1
70.5,1.5,305,1,-1,-1
71.0,1.5,306,1,-1,-1
71.5,1.5,307,1,-1,-1
72.0,1.5,308,1,-1,-1
72.5,1.5,309,1,-1,-1
73.0,1.5,310,1,-1,-1
73.5,1.5,311,1,-1,-1
74.0,1.5,312,1,-1,-1
74.5,1.5,313,1,-1,-1
75.0,1.5,314,1,-1,-1
75.5,1.5,315,1,-1,-1
76.0,1.5,316,1,-1,-1
76.5,1.5,317,1,-1,-1
77.0,1.5,318,1,-1,-1
77.5,1.5,319,1,-1,-1
78.0,1.5,320,1,-1,-1
78.5,1.5,321,1,-1,-1
79.0,1.5,322,1,-1,-1
79.5,1.5,323,1,-1,-1
81.0,1.5,324,1,-1,-1
81.5,1.5,325,1,-1,-1
82.0,1.5,326,1,-1,-1
82.5,1.5,327,1,-1,-1
83.0,1.5,328,1,-1,-1
83.5,1.5,329,1,-1,-1
84.0,1.5,330,1,-1,-1
84.5,1.5,331,1,-1,-1
85.0,1.5,332,1,-1,-1
85.5,1.5,333,1,-1,-1
87.0,1.5,334,1,-1,-1
87.5,1.5,335,1,-1,-1
88.0,1.5,336,1,-1,-1
88.5,1.5,337,1,-1,-1
89.0,1.5,338,1,-1,-1
89.5,1.5,339,1,-1,-1
90.0,1.5,340,1,-1,-1
90.5,1.5,341,1,-1,-1
91.0,1.5,342,1,-1,-1
91.5,1.5,343,1,-1,-1
93.0,1.5,344,1,-1,-1
93.5,1.5,345,1,-1,-1
94.0,1.5,346,1,-1,-1
94.5,1.5,347,1,-1,-1
95.0,1.5,348,1,-1,-1
95.5,1.5,349,1,-1,-1
96.0,1.5,350,1,-1,-1
96.5,1.5,351,1,-1,-1
97.0,1.5,352,1,-1,-1
97.5,1.5,353,1,-1,-1
99.0,1.5,354,1,-1,-1
99.5,1.5,355,1,-1,-1
7.0,2.0,356,1,-1,-1
7.5,2.0,357,1,-1,-1
13.0,2.0,358,1,-1,-1
13.5,2.0,359,1,-1,-1
21.0,2.0,360,1,-1,-1
21.5,2.0,361,1,-1,-1
25.0,2.0,362,1,-1,-1
25.5,2.0,363,1,-1,-1
29.0,2.0,364,1,-1,-1
29.5,2.0,365,1,-1,-1
33.0,2.0,366,1,-1,-1
33.5,2.0,367,1,-1,-1
35.0,2.0,368,1,-1,-1
35.5,2.0,369,1,-1,-1
39.0,2.0,370,1,-1,-1
39.5,2.0,371,1,-1,-1
49.0,2.0,372,1,-1,-1
49.5,2.0,373,1,-1,-1
55.0,2.0,374,1,-1,-1
55.5,2.0,375,1,-1,-1
57.0,2.0,376,1,-1,-1
57.5,2.0,377,1,-1,-1
61.0,2.0,378,1,-1,-1
61.5,2.0,379,1,-1,-1
65.0,2.0,380,1,-1,-1
65.5,2.0,381,1,-1,-1
67.0,2.0,382,1,-1,-1
67.5,2.0,383,1,-1,-1
71.0,2.0,384,1,-1,-1
71.5,2.0,385,1,-1,-1
79.0,2.0,386,1,-1,-1
79.5,2.0,387,1,-1,-1
81.0,2.0,388,1,-1,-1
81.5,2.0,389,1,-1,-1
85.0,2.0,390,1,-1,-1
85.5,2.0,391,1,-1,-1
91.0,2.0,392,1,-1,-1
91.5,2.0,393,1,-1,-1
93.0,2.0,394,1,-1,-1
93.5,2.0,395,1,-1,-1
95.0,2.0,396,1,-1,-1
95.5,2.0,397,1,-1,-1
97.0,2.0,398,1,-1,-1
97.5,2.0,399,1,-1,-1
99.0,2.0,400,1,-1,-1
99.5,2.0,401,1,-1,-1
7.0,2.5,402,1,-1,-1
7.5,2.5,403,1,-1,-1
13.0,2.5,404,1,-1,-1
13.5,2.5,405,1,-1,-1
21.0,2.5,406,1,-1,-1
21.5,2.5,407,1,-1,-1
25.0,2.5,408,1,-1,-1
25.5,2.5,409,1,-1,-1
29.0,2.5,410,1,-1,-1
29.5,2.5,411,1,-1,-1
33.0,2.5,412,1,-1,-1
33.5,2.5,413,1,-1,-1
35.0,2.5,414,1,-1,-1
35.5,2.5,415,1,-1,-1
39.0,2.5,416,1,-1,-1
39.5,2.5,417,1,-1,-1
49.0,2.5,418,1,-1,-1
49.5,2.5,419,1,-1,-1
55.0,2.5,420,1,-1,-1
55.5,2.5,421,1,-1,-1
57.0,2.5,422,1,-1,-1
57.5,2.5,423,1,-1,-1
61.0,2.5,424,1,-1,-1
61.5,2.5,425,1,-1,-1
65.0,2.5,426,1,-1,-1
65.5,2.5,427,1,-1,-1
67.0,2.5,428,1,-1,-1
67.5,2.5,429,1,-1,-1
71.0,2.5,430,1,-1,-1
71.5,2.5,431,1,-1,-1
79.0,2.5,432,1,-1,-1
79.5,2.5,433,1,-1,-1
81.0,2.5,434,1,-1,-1
81.5,2.5,435,1,-1,-1
85.0,2.5,436,1,-1,-1
85.5,2.5,437,1,-1,-1
91.0,2.5,438,1,-1,-1
91.5,2.5,439,1,-1,-1
93.0,2.5,440,1,-1,-1
93.5,2.5,441,1,-1,-1
95.0,2.5,442,1,-1,-1
95.5,2.5,443,1,-1,-1
97.0,2.5,444,1,-1,-1
97.5,2.5,445,1,-1,-1
99.0,2.5,446,1,-1,-1
99.5,2.5,447,1,-1,-1
1.0,3.0,448,1,-1,-1
1.5,3.0,449,1,-1,-1
2.0,3.0,450,1,-1,-1
2.5,3.0,451,1,-1,-1
3.0,3.0,452,1,-1,-1
3.5,3.0,453,1,-1,-1
4.0,3.0,454,1,-1,-1
4.5,3.0,455,1,-1,-1
5.0,3.0,456,1,-1,-1
5.5,3.0,457,1,-1,-1
7.0,3.0,458,1,-1,-1
7.5,3.0,459,1,-1,-1
9.0,3.0,460,1,-1,-1
9.5,3.0,461,1,-1,-1
10.0,3.0,462,1,-1,-1
10.5,3.0,463,1,-1,-1
11.0,3.0,464,1,-1,-1
11.5,3.0,465,1,-1,-1
12.0,3.0,466,1,-1,-1
12.5,3.0,467,1,-1,-1
13.0,3.0,468,1,-1,-1
13.5,3.0,469,1,-1,-1
15.0,3.0,470,1,-1,-1
15.5,3.0,471,1,-1,-1
16.0,3.0,472,1,-1,-1
16.5,3.0,473,1,-1,-1
17.0,3.0,474,1,-1,-1
17.5,3.0,475,1,-1,-1
18.0,3.0,476,1,-1,-1
18.5,3.0,477,1,-1,-1
19.0,3.0,478,1,-1,-1
19.5,3.0,479,1,-1,-1
21.0,3.0,480,1,-1,-1
21.5,3.0,481,1,-1,-1
22.0,3.0,482,1,-1,-1
22.5,3.0,483,1,-1,-1
23.0,3.0,484,1,-1,-1
23.5,3.0,485,1,-1,-1
25.0,3.0,486,1,-1,-1
25.5,3.0,487,1,-1,-1
26.0,3.0,488,1,-1,-1
26.5,3.0,489,1,-1,-1
27.0,3.0,490,1,-1,-1
27.5,3.0,491,1,-1,-1
29.0,3.0,492,1,-1,-1
29.5,3.0,493,1,-1,-1
30.0,3.0,494,1,-1,-1
30.5,3.0,495,1,-1,-1
31.0,3.0,496,1,-1,-1
31.5,3.0,497,1,-1,-1
32.0,3.0,498,1,-1,-1
32.5,3.0,499,1,-1,-1
33.0,3.0,500,1,-1,-1
33.5,3.0,501,1,-1,-1
35.0,3.0,502,1,-1,-1
35.5,3.0,503,1,-1,-1
37.0,3.0,504,1,-1,-1
37.5,3.0,505,1,-1,-1
38.0,3.0,506,1,-1,-1
38.5,3.0,507,1,-1,-1
39.0,3.0,508,1,-1,-1
39.5,3.0,509,1,-1,-1
41.0,3.0,510,1,-1,-1
41.5,3.0,511,1,-1,-1
42.0,3.0,512,1,-1,-1
42.5,3.0,513,1,-1,-1
43.0,3.0,514,1,-1,-1
43.5,3.0,515,1,-1,-1
44.0,3.0,516,1,-1,-1
44.5,3.0,517,1,-1,-1
45.0,3.0,518,1,-1,-1
45.5,3.0,519,1,-1,-1
47.0,3.0,520,1,-1,-1
47.5,3.0,521,1,-1,-1
49.0,3.0,522,1,-1,-1
49.5,3.0,523,1,-1,-1
50.0,3.0,524,1,-1,-1
50.5,3.0,525,1,-1,-1
51.0,3.0,526,1,-1,-1
51.5,3.0,527,1,-1,-1
52.0,3.0,528,1,-1,-1
52.5,3.0,529,1,-1,-1
53.0,3.0,530,1,-1,-1
53.5,3.0,531,1,-1,-1
54.0,3.0,532,1,-1,-1
54.5,3.0,533,1,-1,-1
55.0,3.0,534,1,-1,-1
55.5,3.0,535,1,-1,-1
57.0,3.0,536,1,-1,-1
57.5,3.0,537,1,-1,-1
58.0,3.0,538,1,-1,-1
58.5,3.0,539,1,-1,-1
59.0,3.0,540,1,-1,-1
59.5,3.0,541,1,-1,-1
61.0,3.0,542,1,-1,-1
61.5,3.0,543,1,-1,-1
62.0,3.0,544,1,-1,-1
62.5,3.0,545,1,-1,-1
63.0,3.0,546,1,-1,-1
63.5,3.0,547,1,-1,-1
65.0,3.0,548,1,-1,-1
65.5,3.0,549,1,-1,-1
66.0,3.0,550,1,-1,-1
66.5,3.0,551,1,-1,-1
67.0,3.0,552,1,-1,-1
67.5,3.0,553,1,-1,-1
68.0,3.0,554,1,-1,-1
68.5,3.0,555,1,-1,-1
69.0,3.0,556,1,-1,-1
69.5,3.0,557,1,-1,-1
71.0,3.0,558,1,-1,-1
71.5,3.0,559,1,-1,-1
72.0,3.0,560,1,-1,-1
72.5,3.0,561,1,-1,-1
73.0,3.0,562,1,-1,-1
73.5,3.0,563,1,-1,-1
74.0,3.0,564,1,-1,-1
74.5,3.0,565,1,-1,-1
75.0,3.0,566,1,-1,-1
75.5,3.0,567,1,-1,-1
77.0,3.0,568,1,-1,-1
77.5,3.0,569,1,-1,-1
79.0,3.0,570,1,-1,-1
79.5,3.0,571,1,-1,-1
80.0,3.0,572,1,-1,-1
80.5,3.0,573,1,-1,-1
81.0,3.0,574,1,-1,-1
81.5,3.0,575,1,-1,-1
83.0,3.0,576,1,-1,-1
83.5,3.0,577,1,-1,-1
84.0,3.0,578,1,-1,-1
84.5,3.0,579,1,-1,-1
85.0,3.0,580,1,-1,-1
85.5,3.0,581,1,-1,-1
86.0,3.0,582,1,-1,-1
86.5,3.0,583,1,-1,-1
87.0,3.0,584,1,-1,-1
87.5,3.0,585,1,-1,-1
88.0,3.0,586,1,-1,-1
88.5,3.0,587,1,-1,-1
89.0,3.0,588,1,-1,-1
89.5,3.0,589,1,-1,-1
90.0,3.0,590,1,-1,-1
90.5,3.0,591,1,-1,-1
91.0,3.0,592,1,-1,-1
91.5,3.0,593,1,-1,-1
93.0,3.0,594,1,-1,-1
93.5,3.0,595,1,-1,-1
95.0,3.0,596,1,-1,-1
95.5,3.0,597,1,-1,-1
97.0,3.0,598,1,-1,-1
97.5,3.0,599,1,-1,-1
98.0,3.0,600,1,-1,-1
98.5,3.0,601,1,-1,-1
99.0,3.0,602,1,-1,-1
99.5,3.0,603,1,-1,-1
1.0,3.5,604,1,-1,-1
1.5,3.5,605,1,-1,-1
2.0,3.5,606,1,-1,-1
2.5,3.5,607,1,-1,-1
3.0,3.5,608,1,-1,-1
3.5,3.5,609,1,-1,-1
4.0,3.5,610,1,-1,-1
4.5,3.5,611,1,-1,-1
5.0,3.5,612,1,-1,-1
5.5,3.5,613,1,-1,-1
7.0,3.5,614,1,-1,-1
7.5,3.5,615,1,-1,-1
9.0,3.5,616,1,-1,-1
9.5,3.5,617,1,-1,-1
10.0,3.5,618,1,-1,-1
10.5,3.5,619,1,-1,-1
11.0,3.5,620,1,-1,-1
11.5,3.5,621,1,-1,-1
12.0,3.5,622,1,-1,-1
12.5,3.5,623,1,-1,-1
13.0,3.5,624,1,-1,-1
13.5,3.5,625,1,-1,-1
15.0,3.5,626,1,-1,-1
15.5,3.5,627,1,-1,-1
16.0,3.5,628,1,-1,-1
16.5,3.5,629,1,-1,-1
17.0,3.5,630,1,-1,-1
17.5,3.5,631,1,-1,-1
18.0,3.5,632,1,-1,-1
18.5,3.5,633,1,-1,-1
19.0,3.5,634,1,-1,-1
19.5,3.5,635,1,-1,-1
21.0,3.5,636,1,-1,-1
21.5,3.5,637,1,-1,-1
22.0,3.5,638,1,-1,-1
22.5,3.5,639,1,-1,-1
23.0,3.5,640,1,-1,-1
23.5,3.5,641,1,-1,-1
25.0,3.5,642,1,-1,-1
25.5,3.5,643,1,-1,-1
26.0,3.5,644,1,-1,-1
26.5,3.5,645,1,-1,-1
27.0,3.5,646,1,-1,-1
27.5,3.5,647,1,-1,-1
29.0,3.5,648,1,-1,-1
29.5,3.5,649,1,-1,-1
30.0,3.5,650,1,-1,-1
30.5,3.5,651,1,-1,-1
31.0,3.5,652,1,-1,-1
31.5,3.5,653,1,-1,-1
32.0,3.5,654,1,-1,-1
32.5,3.5,655,1,-1,-1
33.0,3.5,656,1,-1,-1
33.5,3.5,657,1,-1,-1
35.0,3.5,658,1,-1,-1
35.5,3.5,659,1,-1,-1
37.0,3.5,660,1,-1,-1
37.5,3.5,661,1,-1,-1
38.0,3.5,662,1,-1,-1
38.5,3.5,663,1,-1,-1
39.0,3.5,664,1,-1,-1
39.5,3.5,665,1,-1,-1
41.0,3.5,666,1,-1,-1
41.5,3.5,667,1,-1,-1
42.0,3.5,668,1,-1,-1
42.5,3.5,669,1,-1,-1
43.0,3.5,670,1,-1,-1
43.5,3.5,671,1,-1,-1
44.0,3.5,672,1,-1,-1
44.5,3.5,673,1,-1,-1
45.0,3.5,674,1,-1,-1
45.5,3.5,675,1,-1,-1
47.0,3.5,676,1,-1,-1
47.5,3.5,677,1,-1,-1
49.0,3.5,678,1,-1,-1
49.5,3.5,679,1,-1,-1
50.0,3.5,680,1,-1,-1
50.5,3.5,681,1,-1,-1
51.0,3.5,682,1,-1,-1
51.5,3.5,683,1,-1,-1
52.0,3.5,684,1,-1,-1
52.5,3.5,685,1,-1,-1
53.0,3.5,686,1,-1,-1
53.5,3.5,687,1,-1,-1
54.0,3.5,688,1,-1,-1
54.5,3.5,689,1,-1,-1
55.0,3.5,690,1,-1,-1
55.5,3.5,691,1,-1,-1
57.0,3.5,692,1,-1,-1
57.5,3.5,693,1,-1,-1
58.0,3.5,694,1,-1,-1
58.5,3.5,695,1,-1,-1
59.0,3.5,696,1,-1,-1
59.5,3.5,697,1,-1,-1
61.0,3.5,698,1,-1,-1
61.5,3.5,699,1,-1,-1
62.0,3.5,700,1,-1,-1
62.5,3.5,701,1,-1,-1
63.0,3.5,702,1,-1,-1
63.5,3.5,703,1,-1,-1
65.0,3.5,704,1,-1,-1
65.5,3.5,705,1,-1,-1
66.0,3.5,706,1,-1,-1
66.5,3.5,707,1,-1,-1
67.0,3.5,708,1,-1,-1
67.5,3.5,709,1,-1,-1
68.0,3.5,710,1,-1,-1
68.5,3.5,711,1,-1,-1
69.0,3.5,712,1,-1,-1
69.5,3.5,713,1,-1,-1
71.0,3.5,714,1,-1,-1
71.5,3.5,715,1,-1,-1
72.0,3.5,716,1,-1,-1
72.5,3.5,717,1,-1,-1
73.0,3.5,718,1,-1,-1
73.5,3.5,719,1,-1,-1
74.0,3.5,720,1,-1,-1
74.5,3.5,721,1,-1,-1
75.0,3.5,722,1,-1,-1
75.5,3.5,723,1,-1,-1
77.0,3.5,724,1,-1,-1
77.5,3.5,725,1,-1,-1
79.0,3.5,726,1,-1,-1
79.5,3.5,727,1,-1,-1
80.0,3.5,728,1,-1,-1
80.5,3.5,729,1,-1,-1
81.0,3.5,730,1,-1,-1
81.5,3.5,731,1,-1,-1
83.0,3.5,732,1,-1,-1
83.5,3.5,733,1,-1,-1
84.0,3.5,734,1,-1,-1
84.5,3.5,735,1,-1,-1
85.0,3.5,736,1,-1,-1
85.5,3.5,737,1,-1,-1
86.0,3.5,738,1,-1,-1
86.5,3.5,739,1,-1,-1
87.0,3.5,740,1,-1,-1
87.5,3.5,741,1,-1,-1
88.0,3.5,742,1,-1,-1
88.5,3.5,743,1,-1,-1
89.0,3.5,744,1,-1,-1
89.5,3.5,745,1,-1,-1
90.0,3.5,746,1,-1,-1
90.5,3.5,747,1,-1,-1
91.0,3.5,748,1,-1,-1
91.5,3.5,749,1,-1,-1
93.0,3.5,750,1,-1,-1
93.5,3.5,751,1,-1,-1
95.0,3.5,752,1,-1,-1
95.5,3.5,753,1,-1,-1
97.0,3.5,754,1,-1,-1
97.5,3.5,755,1,-1,-1
98.0,3.5,756,1,-1,-1
98.5,3.5,757,1,-1,-1
99.0,3.5,758,1,-1,-1
99.5,3.5,759,1,-1,-1
1.0,4.0,760,1,-1,-1
1.5,4.0,761,1,-1,-1
5.0,4.0,762,1,-1,-1
5.5,4.0,763,1,-1,-1
7.0,4.0,764,1,-1,-1
7.5,4.0,765,1,-1,-1
9.0,4.0,766,1,-1,-1
9.5,4.0,767,1,-1,-1
15.0,4.0,768,1,-1,-1
15.5,4.0,769,1,-1,-1
19.0,4.0,770,1,-1,-1
19.5,4.0,771,1,-1,-1
23.0,4.0,772,1,-1,-1
23.5,4.0,773,1,-1,-1
27.0,4.0,774,1,-1,-1
27.5,4.0,775,1,-1,-1
35.0,4.0,776,1,-1,-1
